# tier	sv-identifier	en-identifier	freq	nfiles	provenance  (fill col 3; whole-identifier rename; focus T1+T2)
T1-RENAME	Grönsak		95	11	code|env|inline
T1-RENAME	ärRutten		16	3	code|env|inline
T1-RENAME	slumpgrönsak		15	4	code|env|inline
T1-RENAME	ärSkalad		14	4	code
T1-RENAME	kastaTärningTillsAllaUtfallUtomEtt		7	2	code|env
T1-RENAME	skörd		6	2	code|env
T1-RENAME	monster		5	2	code|env
T1-RENAME	summa		4	3	code|env
T1-RENAME	ärÄtvärd		4	2	code|inline
T1-RENAME	ätvärda		4	2	code|env
T1-RENAME	_isEatenByMonster		2	1	code
T1-RENAME	BaklängesHandler		2	1	code
T1-RENAME	eatenByMonster		1	1	code
T1-RENAME	isEatenByMonster		1	1	code
T2-INLINE	hej		209	18	env|inline
T2-INLINE	Färg		65	4	env|inline
T2-INLINE	öka		56	7	env|inline
T2-INLINE	grönsaker		34	3	env|inline
T2-INLINE	vänster		24	5	env|inline
T2-INLINE	Punkt		22	4	env|inline
T2-INLINE	Klöver		21	3	env|inline
T2-INLINE	höger		20	5	env|inline
T2-INLINE	Hjärter		18	3	env|inline
T2-INLINE	ärMullvadsmat		18	2	env|inline
T2-INLINE	ärÄtbar		18	2	env|inline
T2-INLINE	poäng		17	1	inline
T2-INLINE	skrikBaklänges		16	2	env|inline
T2-INLINE	läte		14	1	env|inline
T2-INLINE	och		14	9	env|inline
T2-INLINE	väsnas		14	1	env|inline
T2-INLINE	vårHemlis		14	2	env|inline
T2-INLINE	kvadrat		13	2	env|inline
T2-INLINE	värde		13	5	env|inline
T2-INLINE	fleraAnrop		12	3	env|inline
T2-INLINE	parafärg		12	1	env|inline
T2-INLINE	slösaSpara		12	1	env|inline
T2-INLINE	Veterinär		12	1	env|inline
T2-INLINE	förnamn		11	5	env|inline
T2-INLINE	räknaLäte		11	1	env|inline
T2-INLINE	ärFlygkunnig		11	1	env|inline
T2-INLINE	färg		10	4	env|inline
T2-INLINE	längd		10	4	env|inline
T2-INLINE	ärSimkunnig		10	1	env|inline
T2-INLINE	ålder		10	4	env|inline
T2-INLINE	hälsa		9	4	env|inline
T2-INLINE	grön		6	4	env|inline
T2-INLINE	görDettaTvåGånger		6	2	env|inline
T2-INLINE	Kråga		6	1	env|inline
T2-INLINE	skapaDjur		6	1	env|inline
T2-INLINE	ärRaktUnderUppgången		6	2	env|inline
T2-INLINE	anonymGrönsak		5	1	env|inline
T2-INLINE	värdeSaknas		5	1	env|inline
T2-INLINE	krona		4	2	inline
T2-INLINE	plats		4	2	env|inline
T2-INLINE	ÄrStor		4	1	env|inline
T2-INLINE	ökaOmFinns		4	1	env|inline
T2-INLINE	antalLäten		3	1	env|inline
T2-INLINE	avslöja		3	1	env|inline
T2-INLINE	bredd		3	3	inline
T2-INLINE	metod		3	2	env|inline
T2-INLINE	rutnät		3	2	env|inline
T2-INLINE	slut		3	2	env|inline
T2-INLINE	söder		3	3	env|inline
T2-INLINE	villkor		3	1	env|inline
T2-INLINE	ÄrLiten		3	1	env|inline
T2-INLINE	allt		2	2	inline
T2-INLINE	gåTill		2	2	inline
T2-INLINE	innehålla		2	2	inline
T2-INLINE	kolumn		2	1	inline
T2-INLINE	läge		2	1	inline
T2-INLINE	rita		2	1	env|inline
T2-INLINE	räknaSnabbt		2	1	env|inline
T2-INLINE	sättVinkel		2	2	inline
T2-INLINE	väster		2	2	inline
T2-INLINE	ÄrDennaTyp		2	1	env|inline
T2-INLINE	öster		2	2	inline
T2-INLINE	båge		1	1	inline
T2-INLINE	cirkel		1	1	inline
T2-INLINE	delmönster		1	1	inline
T2-INLINE	företag1		1	1	inline
T2-INLINE	företag2		1	1	inline
T2-INLINE	Förnamn		1	1	inline
T2-INLINE	höjd		1	1	inline
T2-INLINE	laddaLägeRiktning		1	1	inline
T2-INLINE	medlem		1	1	inline
T2-INLINE	metoden		1	1	inline
T2-INLINE	Monster		1	1	inline
T2-INLINE	pennanÄrNere		1	1	inline
T2-INLINE	räknaTill		1	1	inline
T2-INLINE	Röd		1	1	inline
T2-INLINE	siktePå		1	1	inline
T2-INLINE	Simkråga		1	1	inline
T2-INLINE	SLUT		1	1	inline
T2-INLINE	sparaLägeRiktning		1	1	inline
T2-INLINE	sparaStil		1	1	inline
T2-INLINE	Värdetyp		1	1	inline
T3-ENVONLY	saldo		20	2	env
T3-ENVONLY	Hej		17	7	env
T3-ENVONLY	Björn		12	4	env
T3-ENVONLY	bokstäver		12	4	env
T3-ENVONLY	gissning		12	1	env
T3-ENVONLY	Påse		12	2	env
T3-ENVONLY	ett		11	5	env
T3-ENVONLY	grönsak		11	3	env
T3-ENVONLY	heltal		10	1	env
T3-ENVONLY	ingenGurka		10	2	env
T3-ENVONLY	användParser		9	1	env
T3-ENVONLY	Ånka		9	1	env
T3-ENVONLY	_saldo		8	1	env
T3-ENVONLY	födelse		8	1	env
T3-ENVONLY	harHår		8	2	env
T3-ENVONLY	som		8	6	env
T3-ENVONLY	ärSkallig		8	2	env
T3-ENVONLY	alla		7	5	env
T3-ENVONLY	att		7	6	env
T3-ENVONLY	mittBankkonto		7	1	env
T3-ENVONLY	tärningskast		7	3	env
T3-ENVONLY	ärSkuldsatt		6	1	env
T3-ENVONLY	antal		5	2	env
T3-ENVONLY	antalFlygånkor		5	1	env
T3-ENVONLY	Ingen		5	1	env
T3-ENVONLY	jagSjälv		5	1	env
T3-ENVONLY	MittObjekt		5	1	env
T3-ENVONLY	parallellFärg		5	1	env
T3-ENVONLY	sättIn		5	1	env
T3-ENVONLY	världen		5	2	env
T3-ENVONLY	Avsluta		4	1	env
T3-ENVONLY	björn		4	1	env
T3-ENVONLY	den		4	4	env
T3-ENVONLY	det		4	4	env
T3-ENVONLY	din		4	2	env
T3-ENVONLY	försök		4	1	env
T3-ENVONLY	gurklängd		4	2	env
T3-ENVONLY	härBorJag		4	1	env
T3-ENVONLY	ingen		4	1	env
T3-ENVONLY	ingenParameterlista		4	1	env
T3-ENVONLY	jättestortIntervall		4	1	env
T3-ENVONLY	KanInteSimma		4	1	env
T3-ENVONLY	kattveterinär		4	1	env
T3-ENVONLY	mängd		4	2	env
T3-ENVONLY	Päronsplitt		4	2	env
T3-ENVONLY	registreraTärningskast		4	1	env
T3-ENVONLY	skapa		4	2	env
T3-ENVONLY	skrivLedtrådOmEjRätt		4	1	env
T3-ENVONLY	slantÄrKrona		4	1	env
T3-ENVONLY	SäkerBank		4	1	env
T3-ENVONLY	SäkerKund		4	1	env
T3-ENVONLY	Visa		4	1	env
T3-ENVONLY	visa		4	4	env
T3-ENVONLY	ärTillVänster		4	2	env
T3-ENVONLY	Ät		4	2	env
T3-ENVONLY	Ålder		4	1	env
T3-ENVONLY	avslöjad		3	1	env
T3-ENVONLY	ettArgument		3	1	env
T3-ENVONLY	Fångad		3	1	env
T3-ENVONLY	Grönsaker		3	1	env
T3-ENVONLY	inköpslista		3	1	env
T3-ENVONLY	Kött		3	1	env
T3-ENVONLY	Nästa		3	1	env
T3-ENVONLY	polär		3	1	env
T3-ENVONLY	skriv		3	2	env
T3-ENVONLY	skrivNamn		3	1	env
T3-ENVONLY	slöladda		3	1	env
T3-ENVONLY	spelare		3	1	env
T3-ENVONLY	tvåGånger		3	1	env
T3-ENVONLY	värdet		3	1	env
T3-ENVONLY	ärStor		3	1	env
T3-ENVONLY	antalKrax		2	1	env
T3-ENVONLY	antalKvack		2	1	env
T3-ENVONLY	baklängesFärg		2	1	env
T3-ENVONLY	bondgård		2	1	env
T3-ENVONLY	börjar		2	2	env
T3-ENVONLY	deras		2	1	env
T3-ENVONLY	Det		2	2	env
T3-ENVONLY	drog		2	1	env
T3-ENVONLY	enGivenSträng		2	1	env
T3-ENVONLY	förnamnFörst		2	1	env
T3-ENVONLY	gEllerT		2	1	env
T3-ENVONLY	gissaTalet		2	1	env
T3-ENVONLY	grupperaEfterÅlder		2	1	env
T3-ENVONLY	grupperaStörreÄnFyra		2	1	env
T3-ENVONLY	HEJ		2	1	env
T3-ENVONLY	hälsning		2	1	env
T3-ENVONLY	Häst		2	1	env
T3-ENVONLY	inte		2	2	env
T3-ENVONLY	inteRätt		2	1	env
T3-ENVONLY	Köp		2	1	env
T3-ENVONLY	nöff		2	1	env
T3-ENVONLY	Pengar		2	1	env
T3-ENVONLY	polärForm		2	1	env
T3-ENVONLY	päron		2	2	env
T3-ENVONLY	rätt		2	1	env
T3-ENVONLY	röd		2	2	env
T3-ENVONLY	Skåne		2	1	env
T3-ENVONLY	slutar		2	1	env
T3-ENVONLY	sprängsSnart		2	1	env
T3-ENVONLY	Städa		2	1	env
T3-ENVONLY	Summan		2	1	env
T3-ENVONLY	valdFärg		2	1	env
T3-ENVONLY	visaHemlis		2	1	env
T3-ENVONLY	Välj		2	1	env
T3-ENVONLY	ärGammal		2	1	env
T3-ENVONLY	ärGrönSak		2	1	env
T3-ENVONLY	ärLivetsMening		2	1	env
T3-ENVONLY	ärLivetsMeningBackTicks		2	1	env
T3-ENVONLY	ärLivetsMeningBuggig		2	1	env
T3-ENVONLY	ärRätt		2	1	env
T3-ENVONLY	ärTonåring		2	1	env
T3-ENVONLY	ärUng		2	1	env
T3-ENVONLY	åsikter		2	1	env
T3-ENVONLY	annars		1	1	env
T3-ENVONLY	Antal		1	1	env
T3-ENVONLY	antalX		1	1	env
T3-ENVONLY	användas		1	1	env
T3-ENVONLY	användning		1	1	env
T3-ENVONLY	baklänges		1	1	env
T3-ENVONLY	befästningsanordningar		1	1	env
T3-ENVONLY	besättningsmedlemmarna		1	1	env
T3-ENVONLY	besättningsmedlemmarnas		1	1	env
T3-ENVONLY	Detta		1	1	env
T3-ENVONLY	dör		1	1	env
T3-ENVONLY	fleraRader		1	1	env
T3-ENVONLY	Färöarna		1	1	env
T3-ENVONLY	förAlltidSammaReferens		1	1	env
T3-ENVONLY	fördröjdInit		1	1	env
T3-ENVONLY	Förlora		1	1	env
T3-ENVONLY	försiktighetsåtgärder		1	1	env
T3-ENVONLY	förändringsbara		1	1	env
T3-ENVONLY	grupperaEfterFörstaBokstav		1	1	env
T3-ENVONLY	gång		1	1	env
T3-ENVONLY	göras		1	1	env
T3-ENVONLY	han		1	1	env
T3-ENVONLY	husföreståndarinnans		1	1	env
T3-ENVONLY	inställningar		1	1	env
T3-ENVONLY	Invånarantal		1	1	env
T3-ENVONLY	jag		1	1	env
T3-ENVONLY	Jädrans		1	1	env
T3-ENVONLY	jämförelser		1	1	env
T3-ENVONLY	Jättegurkan		1	1	env
T3-ENVONLY	kanÄndrasMedTilldelning		1	1	env
T3-ENVONLY	Källa		1	1	env
T3-ENVONLY	Köpenhamn		1	1	env
T3-ENVONLY	Längd		1	1	env
T3-ENVONLY	längsta		1	1	env
T3-ENVONLY	Läs		1	1	env
T3-ENVONLY	läsFil		1	1	env
T3-ENVONLY	läsRaderFrånFil		1	1	env
T3-ENVONLY	läsRaderWebbsida		1	1	env
T3-ENVONLY	läsWebbsida		1	1	env
T3-ENVONLY	lång		1	1	env
T3-ENVONLY	lönade		1	1	env
T3-ENVONLY	Malmö		1	1	env
T3-ENVONLY	mittLataObjekt		1	1	env
T3-ENVONLY	mycket		1	1	env
T3-ENVONLY	mönster1		1	1	env
T3-ENVONLY	mönster2		1	1	env
T3-ENVONLY	mönster3		1	1	env
T3-ENVONLY	mönsterN		1	1	env
T3-ENVONLY	Namnet		1	1	env
T3-ENVONLY	nröjB		1	1	env
T3-ENVONLY	nörg		1	1	env
T3-ENVONLY	omständigheter		1	1	env
T3-ENVONLY	ordlängd		1	1	env
T3-ENVONLY	ordlängdMap		1	1	env
T3-ENVONLY	oändlighet		1	1	env
T3-ENVONLY	parlamentärsflaggan		1	1	env
T3-ENVONLY	pengar		1	1	env
T3-ENVONLY	RÄ		1	1	env
T3-ENVONLY	sjömansterminologin		1	1	env
T3-ENVONLY	Skattkammarön		1	1	env
T3-ENVONLY	Skriv		1	1	env
T3-ENVONLY	släppUt		1	1	env
T3-ENVONLY	Spannmål		1	1	env
T3-ENVONLY	Spelare		1	1	env
T3-ENVONLY	sänkts		1	1	env
T3-ENVONLY	sätt		1	1	env
T3-ENVONLY	tidvattenströmmarna		1	1	env
T3-ENVONLY	tråd		1	1	env
T3-ENVONLY	tänkta		1	1	env
T3-ENVONLY	undsättningsexpedition		1	1	env
T3-ENVONLY	undsättningsfartyget		1	1	env
T3-ENVONLY	utför		1	1	env
T3-ENVONLY	värdeAttUndersöka		1	1	env
T3-ENVONLY	värsta		1	1	env
T3-ENVONLY	Ägare		1	1	env
T3-ENVONLY	ägare		1	1	env
T3-ENVONLY	ägaren		1	1	env
T3-ENVONLY	ännuStörreArray		1	1	env
T3-ENVONLY	Äss		1	1	env
T3-ENVONLY	övriga		1	1	env
NOISE	är		37	11	env
NOISE	än		19	4	env
NOISE	på		16	8	env
NOISE	första		5	2	env
NOISE	Någon		5	1	env
NOISE	för		4	4	env
NOISE	från		3	1	env
NOISE	gå		3	1	env
NOISE	här		1	1	env
NOISE	så		1	1	env
NOISE	även		1	1	env
NOISE	över		1	1	env
