\n\n*** ALLA SITT UTOM VINNARE:	\n\n*** ALLA SITT UTOM VINNARE:
* Clear the pixel at `(x, y)` using the `background` class parameter.\n    *\n    * If (x, y) is outside of window bounds then an IllegalArgumentException is thrown.	* Clear the pixel at `(x, y)` using the `background` class parameter.\n    *\n    * If (x, y) is outside of window bounds then an IllegalArgumentException is thrown.
* Companion object to create Image instances.	* Companion object to create Image instances.
* Constructs a new Square object at (0, 0) with side 1	* Constructs a new Square object at (0, 0) with side length 1
* Converts a string obtained from toLogFormat into a BankEvent object.	* Converts a string obtained from toLogFormat into a BankEvent object.
* Converts a string obtained from toLogFormat into a HistoryEntry object.	* Converts a string obtained from toLogFormat into a HistoryEntry object.
* Copy image and change image type ex. BufferedImage.TYPE_INT_RGB	* Copy image and change image type, e.g., BufferedImage.TYPE_INT_RGB
* Copy image and change image type to ARGB, including alpha channel	* Copy the image and change its type to ARGB, including the alpha channel
* Copy image and change image type to RGB, removing alpha channel	* Copy image and change image type to RGB, removing alpha channel
* Copy image and change image type, e.g., BufferedImage.TYPE_INT_RGB	* Copy image and change image type, e.g., BufferedImage.TYPE_INT_RGB
* Copy image and scale to `(width, height)`.	* Copy image and scale to (width, height).
* Copy subsection of image defined by top left corner `(x, y)` and `(width, height)`.	* Copy subsection of image defined by top-left corner (x, y) and dimensions (width, height).
* Copy subsection of image defined by top-left corner (x, y) and dimensions (width, height).	* Copy a subsection of the image defined by top-left corner (x, y) and dimensions (width, height).
* Copy the image and change its type to ARGB, including the alpha channel	* Copy the image and change its type to ARGB, including the alpha channel
* Counts the number of alive neighbors for the cell at (row, col).	Counts the number of alive neighbors for the cell at (row, col).
* Create Game and start playing.	* Create Game and start playing.
* Create new empty Image with specified dimensions `(width, height)`	* Create a new empty Image with specified dimensions (width, height)
* Create the underlying window and add listeners for event management.	* Create the underlying window and add listeners for event management.
* Creates a Date object based on the date given as parameters.	* Creates a Date object based on the date given as parameters.
* Creates a new Life instance with the next generation of the universe.\n    * This is done by applying the function rule to all cells.	* Creates a new Life instance with the next generation of the universe.\n    * This is done by applying the function rule to all cells.
* Creates a new full Deck with 52 cards in rank and suit order.	* Creates a new full Deck with 52 cards in rank and suit order.
* Creates a universe with dead cells.	* Creates a universe with dead cells.
* Creates a universe with random life.	* Creates a universe with random life.
* Definierar en ny punkt med koordinaterna x,y	* Defines a new point with coordinates x,y
* Displays the available choices, then reads an integer from the user	Displays the available choices, then reads an integer from the user
* Dragging is true while zooming	* Dragging is true while zooming
* Draw `img` at `(x, y)` scaled to `(width, height)` and rotated `(angle)` radians clockwise. \n    *\n    * If angle is 0 then no rotation is applied.	* Draw `img` at `(x, y)` scaled to `(width, height)` and rotated `(angle)` radians clockwise. \n    *\n    * If angle is 0 then no rotation is applied.
* Draw `img` at `(x, y)` unscaled.	* Draw `img` at `(x, y)` without scaling.
* Draw `img` at `(x, y)` without scaling.	* Draw `img` at `(x, y)` without scaling.
* Draw `matrix` at `(x, y)` unscaled.	* Draw `matrix` at `(x, y)` unscaled.
* Draw `text` at `(x, y)` using `color`, `size`, `style and `fontName`.	* Draw `text` at `(x, y)` using `color`, `size`, `style`, and `fontName`.
* Draw `text` at `(x, y)` using `color`, `size`, `style`, and `fontName`.	* Draw `text` at `(x, y)` using `color`, `size`, `style`, and `fontName`.
* Draw a line from (__C0__, __C1__) to (__C2__, __C3__) using __C4__ and __C5__.	* Draw a line from (__C0__, __C1__) to (__C2__, __C3__) using __C4__ and __C5__.
* Draw a square with (`x`, `y`) as top left corner and size `side`.	* Draw a square with (`x`, `y`) as the top-left corner and size `side`.
* Draw squares and start an event loop that prints events in terminal.	* Draw squares and start an event loop that prints events to the terminal.
* Draw squares and start an event loop that prints events to the terminal.	* Draw squares and start an event loop that prints events to the terminal.
* Draw updated blocks and carry out post-update actions if any.	* Draw updated blocks and perform post-update actions if any.
* Draw updated blocks and perform post-update actions if any.	* Draw updated blocks and perform post-update actions if any.
* Erase all blocks to background color.	* Erase all blocks to background color.
* Event dispatching, translating internal AWT events to exposed events.	* Event dispatching, translating internal AWT events to exposed events.
* Example of a simple PixelWindow app with an event loop that inspects key typing\n  * and mouse clicking by the user. See source code for inspiration on how to use\n  * PixelWindow for easy 2D game programming.	* Example of a simple PixelWindow app with an event loop that inspects key typing\n  * and mouse clicking by the user. See source code for inspiration on how to use\n  * PixelWindow for easy 2D game programming.
* Example of serializing objects to and from binary files on disk.	* Example of serializing objects to and from binary files on disk.
* Examples of a simple BlockGame app with overridden callbacks to handle events\n  * See the documentation of BlockGame and the source code of TestBlockGame\n  * for inspiration on how to inherit BlockGame to create your own block game.	* Examples of a simple BlockGame app with overridden callbacks to handle events\n  * See the documentation of BlockGame and the source code of TestBlockGame\n  * for inspiration on how to inherit BlockGame to create your own block game.
* Execute `action` in the Swing thread with graphics context as param.	* Execute `action` in the Swing thread with graphics context as param.
* Execute `action` in the Swing thread with raw image as param.	* Execute `action` in the Swing thread with raw image as param.
* Extract and return image pixels.	* Extract and return image pixels.
* Fill a rectangle with upper left corner at `(x, y)` using `color`.	* Fill a rectangle with upper left corner at `(x, y)` using `color`.
* Filters out JPEG files in the file chooser dialog.	* Filters out JPEG files in the file chooser dialog.
* Find a look and feel with a name including `partOfName`.	* Find a look and feel with a name including `partOfName`.
* Find out the side of the square.	* Find out the length of the side of the square.
* Find out the square's area.	* Find out the square's area.
* Find the x-coordinate for the position of the square.	* Find the x-coordinate for the position of the square.
* Find the y-coordinate for the position of the square.	* Find the y-coordinate for the position of the square.
* Flyttar bilden relativt nuvarande position i nuvarande riktning.	* Moves the image relatively to its current position in the current direction.
* Flyttar bilden till angiven punkt (x, y).	* Moves the image to the specified point (x, y).
* Flyttar kvadraten avståndet dx i x-led, dy i y-led.	* Moves the square's position by dx in the x-direction, dy in the y-direction.
* Flyttar mittpunkten av bilden till positionen (x, y).	* Moves the center of the image to position (x, y).
* Flyttar polygonen avståndet dx i x-led, dy i y-led	* Moves the polygon dx units in the x-direction, dy units in the y-direction
* Flyttar punkten avståndet dx i x-led, \n	    dy i y-led\t* Moves the point by distance dx in the x-direction, \n\t  dy in the y-direction
* Flyttar punkten avståndet dx i x-led, \n\t    dy i y-led	Moves the point a distance dx in the x-direction, dy in the y-direction
* Ger nästa position enligt riktningen dir utan att uppdatera pos	* Gives the next position according to the direction dir without updating pos
* Ger true om bilden är synlig.	* Returns true if the image is visible.
* Ger true om cellen på plats (row, col) är vid liv annars false.\n    * Ger false om indexeringen är utanför universums gränser.	* Returns true if the cell at position (row, col) is alive, otherwise false.\n    * Returns false if the indexing is outside the universe's boundaries.
* Get color of pixel at (x, y).	* Get color of pixel at (x, y).
* Get color of pixel at `(x, y)`.	* Get color of pixel at (x, y).
* Gives the next position according to the direction dir without updating pos	* Gives the next position according to the direction dir without updating pos
* Handles image saving.	* Handles image saving.
* Hide the window. Has no effect if the window is already hidden.	* Hide the window. Has no effect if the window is already hidden.
* Idle waiting for `millis` milliseconds.	Idle waiting for `millis` milliseconds.
* If keyControl.has(key), then update the direction dir according to keyControl	* If keyControl.has(key), then update the direction dir according to keyControl
* Image processing.	* Image processing.
* Image represents pixel arrays backed by underlying java.awt.image.BufferedImage	* Image represents pixel arrays backed by underlying java.awt.image.BufferedImage
* Image represents pixel arrays backed by underlying java.awtimage.BufferedImage	* Image represents pixel arrays backed by underlying java.awt.image.BufferedImage
* Immediately exit running application, close all windows, kill all threads.	* Immediately exit running application, close all windows, kill all threads.
* Immediately exit running application, close all windows, kills all threads.	* Immediately exit running application, close all windows, kill all threads.
* Implement this with a call that starts with specific players and entities.	* Implement this with a call that starts with specific players and entities.
* Implement this with a call to start with specific players and entities.	* Implement this with a call that starts with specific players and entities.
* Implement this with logic for when to end the game	* Implement this with logic for when to end the game
* Implementerar reglerna enligt Conways Game of Life.	* Implements the rules according to Conway's Game of Life.
* Implements the rules according to Conway's Game of Life.	* Implements the rules according to Conway's Game of Life.
* Init the Swing GUI toolkit and set platform-specific look and feel.	* Initialize the Swing GUI toolkit and set the platform-specific look and feel.
* Initialize the Swing GUI toolkit and set the platform-specific look and feel.	* Initialize the Swing GUI toolkit and set the platform-specific look and feel.
* Internal buffer for post-update actions.	* Internal buffer for post-update actions.
* Internal buffer with block colors.	* Internal buffer with block colors.
* Internal buffer with update flags.	* Internal buffer with update flags.
* Lägger in en ny punkt med koordinaterna x,y\n        på plats pos. Efterföljande element flyttas	* Adds a new point with coordinates x,y at position pos. Subsequent elements are shifted
* Max time for awaiting events from underlying window in ms.	* Maximum time for awaiting events from underlying window in ms.
* Maximum time for awaiting events from underlying window in ms.	* Maximum time for awaiting events from underlying window in ms.
* Moves the image relatively to its current position in the current direction.	Moves the image relatively to its current position in the current direction.
* Moves the square's position by dx in the x-direction, dy in the y-direction.	Moves the square's position by dx in the x-direction, dy in the y-direction.
* Multiplies the side with factor and rounded to nearest integer	* Multiplies the side by the factor and rounds to the nearest integer
* Om keyControl.has(key) så uppdateras riktningen dir enligt keyControl	* If keyControl.has(key), then update the direction dir according to keyControl
* Override this if you want to add game-logic in gameLoopAction\n   *  Call super.onIteration() if you want to keep the step counter.	* Override this if you want to add game-logic in gameLoopAction\n   *  Call super.onIteration() if you want to keep the step counter.
* Overshadows how the image is drawn.	* Obscures how the image is drawn.
* Paint a block in color `c` at (`x`, `y`) in block coordinates.	* Paint a block in color `c` at (`x`, `y`) in block coordinates.
* Paint a block in color `c` at (`x`,`y`) in block coordinates.	* Paint a block in color `c` at (`x`, `y`) in block coordinates.
* Prints n unique random integers within [min, max] in random order	* Prints n unique random integers within [min, max] in random order
* Prints scores achieved by a specific player in descending order	* Prints scores achieved by a specific player in descending order
* Prints scores in descending order	* Prints scores in descending order
* Prints the available choices, then reads an integer from the user	* Displays the available choices, then reads an integer from the user
* Program example.	* Program example.
* Raderar bilden av kvadraten i fönstret w.	* Removes the image of the square from window w.
* Radseparerad text där 0 är levande cell och - är död cell.	* Text separated by rows where 0 is a live cell and - is a dead cell.
* Randomly reorders the cards in this deck.	* Randomly shuffles the cards in this deck.
* Randomly shuffles the cards in this deck.	* Randomly shuffles the cards in this deck.
* Reads a string from the user	* Reads a string from the user
* Return `true` if `(x, y)` is inside window's borders else `false`.	* Return `true` if `(x, y)` is inside the window's borders else `false`.
* Return `true` if `(x, y)` is inside windows borders else `false`.	* Return `true` if `(x, y)` is inside window's borders else `false`.
* Return a sequence of available look and feel options.	* Return a sequence of available look and feel options.
* Return image of PixelWindow section defined by top left corner `(x, y)` and `(width, height)`.	* Return image of PixelWindow section defined by top left corner (x, y) and dimensions (width, height).
* Return image of PixelWindow.	* Return image of PixelWindow.
* Return the color of the pixel at `(x, y)`.\n    *\n    * If (x, y) is outside of window bounds then an IllegalArgumentException is thrown.	* Return the color of the pixel at `(x, y)`.\n    *\n    * If (x, y) is outside of window bounds then an IllegalArgumentException is thrown.
* Returnerar x-positionen av mitten på bilden.	* Returns the x-coordinate of the center of the image.
* Returnerar y-positionen av bilden.	* Returns the y-position of the image.
* Returnerar y-positionen av mitten på bilden.	* Returns the y-position of the center of the image.
* Returns a descriptive text for each `event`.	* Returns a descriptive text for each `event`.
* Returns the average bonus calculated from a sequence of integers	* Returns the average bonus calculated from a sequence of integers
* Returns the extension of the specified file\n	\t * \n\t\t * @param f The file.\n\t\t * \n\t\t * @return The extension, or null if none.\t* Returns the extension of the specified file\n\t\t * \n\t\t * @param f The file.\n\t\t * \n\t\t * @return The extension, or null if none.
* Returns the game loop delay in ms implied by `framesPerSecond`.	* Returns the game loop delay in ms implied by `framesPerSecond`.
* Returns the gameLoop delay in ms implied by `framesPerSecond`.	* Returns the game loop delay in ms implied by `framesPerSecond`.
* Returns the total number of moves that have been made	Returns the total number of moves that have been made
* Returns the x-coordinate of the center of the image.	Returns the x-coordinate of the center of the image.
* Returns the y-position of the center of the image.	Returns the y-coordinate of the center of the image.
* Returns the y-position of the image.	Returns the y-coordinate of the image.
* Returns true if the cell at position (row, col) is alive, otherwise false.\n    * Returns false if the indexing is outside the universe's boundaries.	* Returns true if the cell at position (row, col) is alive, otherwise false.\n    * Returns false if the indexing is outside the universe's boundaries.
* Returns true if the image is visible.	Returns true if the image is visible.
* Ritar kvadraten i fönstret w.	* Draws the square in window w.
* Ritar polygonen i fönstret w	* Draws the polygon in window w
* Run `callback` asynchronously in the Swing thread.	* Run `callback` asynchronously in the Swing thread.
* Run `callback` in the Swing thread and block until completion.	* Run `callback` in the Swing thread and block until completion.
* Räknar antalet levande grannar till cellen i (row, col).	* Counts the number of alive neighbors for the cell at (row, col).
* Set color of pixel at `(x, y)`.	* Set the color of pixel at (x, y).
* Set color of pixels by passing `f(x, y)`	* Set pixel color by passing `f(x, y)`
* Set color of pixels by passing `f(x, y)` and return self.	Set the color of pixels by passing `f(x, y)` and return self.
* Set the PixelWindow frame title.	Set the PixelWindow frame title.
* Set the color of pixel at (x, y).	* Set the color of pixel at (x, y).
* Set the color of the pixel at `(x, y)`.\n    *\n    * If (x, y) is outside of window bounds then an IllegalArgumentException is thrown.	* Set the color of the pixel at `(x, y)`.\n    *\n    * If (x, y) is outside of window bounds then an IllegalArgumentException is thrown.
* Set window position on screen	* Set window position on screen
* Show a `message` asking for input with `init` value. Return user input.\n    *\n    * Returns empty string on Cancel.	* Show a `message` asking for input with `init` value. Return user input.\n    *\n    * Returns empty string on Cancel.
* Show a color selection dialog and return the color that the user selected.	Show a color selection dialog and return the color that the user selected.
* Show a confirmation dialog with `question` and OK and Cancel buttons.	Show a confirmation dialog with `question` and OK and Cancel buttons.
* Show a dialog with a `message` text.	Show a dialog with a `message` text.
* Show a selection dialog with `buttons`. Return a string with the chosen button text.	* Show a selection dialog with `buttons`. Return a string with the chosen button text.
* Show the window. Has no effect if the window is already visible.	* Show the window. Has no effect if the window is already visible.
* Shows or hides the image, depending on the parameter's value.	* Displays or hides the image, depending on the parameter's value.
* Skapa ny FreqMapBuilder och räkna strängarna i xs	Create a new FreqMapBuilder and count the strings in xs
* Skapar en kvadrat med övre, vänstra hörnet i x,y  \n	    och med sidlängden side.\t* Creates a square with the upper-left corner at x,y and with side length side.
* Skapar en ny Life-instans med nästa generation av universum.\n    * Detta sker genom att applicera funktionen rule på alla celler.	* Creates a new Life instance with the next generation of the universe.\n    * This is done by applying the function rule to all cells.
* Skapar en polygon	* Creates a polygon
* Skapar en punkt med koordinaterna x, y	* Creates a point with coordinates x, y
* Skapar ett universum med döda celler.	* Creates a universe with dead cells.
* Skapar ett universum med slumpmässigt liv.	* Creates a universe with random life.
* Swaps cards at position __C0__ and __C1__.	* Swaps cards at position __C0__ and __C1__.
* Sätter status på cellen på plats (row, col) till value.	* Sets the status of the cell at position (row, col) to value.
* Tar bort punkten på plats pos. Efterföljande\n        element flyttas	* Removes the point at position pos. Subsequent elements are shifted.
* Tar reda på kvadratens area.	* Find out the square's area.
* Tar reda på kvadratens sida.	* Find out the side of the square.
* Tar reda på x-koordinaten	* Find out the x-coordinate
* Tar reda på x-koordinaten för kvadratens läge.	* Find the x-coordinate for the position of the square.
* Tar reda på y-koordinaten	* Find the y-coordinate
* Tar reda på y-koordinaten för kvadratens läge.	* Find the y-coordinate for the position of the square.
* Test if alpha channel is supperted.	Test if the alpha channel is supported.
* Test if the current operating system name includes `partOfName`.	Test if the current operating system name includes `partOfName`.
* Tests if this Square has equal size as that Square	Tests if this Square has the same size as that Square
* Text separated by rows where 0 is a live cell and - is a dead cell.	* Text separated by rows where 0 is a live cell and - is a dead cell.
* The area of this Square	The area of this Square
* The color used by `square`.	The color used by `square`.
* The event type of the latest event in the event queue.\n    *\n    * Returns Event.Undefined if no event has occurred. See also [[introprog.PixelWindow.awaitEvent]]	* The event type of the latest event in the event queue.\n    *\n    * Returns Event.Undefined if no event has occurred. See also [[introprog.PixelWindow.awaitEvent]]
* The game loop that continues while not `stopWhen` is true.\n    * It draws only updated blocks aiming at the desired frame rate.\n    * It calls each `onXXX` method if a corresponding event is detected.\n    * Use the call-by-name `stopWhen` to pass a condition that ends the loop if false.\n    * See example usage in `introprog.examples.TestBlockGame`.	* The game loop that continues while not `stopWhen` is true.\n    * It draws only updated blocks aiming at the desired frame rate.\n    * It calls each `onXXX` method if a corresponding event is detected.\n    * Use the call-by-name `stopWhen` to pass a condition that ends the loop if false.\n    * See example usage in `introprog.examples.TestBlockGame`.
* The height of this image.	The height of this image.
* The underlying window used for drawing blocks and messages.	The underlying window used for drawing blocks and messages.
* The width of this image.	The width of this image.
* Toggles the status of the cell at position (row, col).	* Toggles the status of the cell at position (row, col).
* Updating pos to become nextPos	* Updating pos to become nextPos
* Updating to the opposite direction.	* Updating in the opposite direction.
* Uppdaterar dir till motsatta riktningen.	* Updating to the opposite direction.
* Uppdaterar pos så att den blir nextPos	* Updating pos to become nextPos
* Use to erase old points, e.g updated score	* Use to erase old points, e.g., updated score
* Use to erase old points, e.g., updated score	* Use to erase old points, e.g., updated score
* Used with the different ranges and eraseBlocks	Used with the different ranges and eraseBlocks
* Visar eller gömmer bilden, beroende på parameterns värde.	* Shows or hides the image, depending on the parameter's value.
* Växlar status på cellen på plats (row, col).	* Toggles the status of the cell at position (row, col).
* Wait for next event until `timeoutInMillis` milliseconds.\n    *\n    * If time is out, `lastEventType` is `Undefined`.	* Wait for next event until `timeoutInMillis` milliseconds.\n    *\n    * If time is out, `lastEventType` is `Undefined`.
* Waits for a mouse click.	Waits for a mouse click.
* Write `msg` in `color` in the message area at ('x','y') in block coordinates.	Write `msg` in `color` in the message area at ('x', 'y') in block coordinates.
* Write `msg` in `color` in the middle of the window.\n    * The drawing is postponed until the end of the current game loop\n    * iteration and thus the text drawn on top of any updated blocks.	* Write `msg` in `color` in the middle of the window.\n    * The drawing is postponed until the end of the current game loop\n    * iteration and thus the text drawn on top of any updated blocks.
* x-coordinate for the figure's position.	* x-coordinate for the figure's position.
* x-koordinat för figurens läge.	* x-coordinate for the figure's position.
* y-coordinate for the figure's position.	y-coordinate for the figure's position.
* y-koordinat för figurens läge.	* y-coordinate for the figure's position.
* Ändra kvadratens sida till side.	* Change the square's side to side.
* Överskuggar hur bilden ritas.	* Overshadows how the image is drawn.
- current y	- current y
- line color	line color
- line width	line width
---- Build a chart; logScale toggles log axes ----	Build a chart; logScale toggles log axes ----
---- The faked data  ----	The fake data
------- Exit Behavior ---------	Exit Behavior -------
-------- Delay --------	Delay --------
-------- Event handlers --------	Event Handlers --------
-------- Event handling --------	Event Handling
-------- Mouse-Related Operations --------	Mouse-Related Operations
-------- Public window operations --------	Public Window Operations
-------- drawing operations --------	-------- drawing operations --------
-------- mouse-related operations --------	-------- Mouse-Related Operations --------
<!DOCTYPE html>\n       |<html>\n       |<head><meta charset="UTF-8"><title>Min Sörver</title></head> \n       |<body>\n       |$body\n       |</body>\n       |</html>	<!DOCTYPE html>\n       |<html>\n       |<head><meta charset="UTF-8"><title>My Server</title></head> \n       |<body>\n       |$body\n       |</body>\n       |</html>
<!DOCTYPE html>\n       |<html><head><meta charset="UTF-8"><title>Min Sörver</title></head> \n       |<body>\n       |$body\n       |</body>\n       |</html>	<!DOCTYPE html>\n       |<html><head><meta charset="UTF-8"><title>My Server</title></head> \n       |<body>\n       |$body\n       |</body>\n       |</html>
> console	console
> project plan	project plan
> using dep "net.kogics:kojo-lib:0.3.1,url=https://github.com/litan/kojo-lib/releases/download/v0.3.1/kojo-lib-assembly-0.3.1.jar"	> using dep "net.kogics:kojo-lib:0.3.1,url=https://github.com/litan/kojo-lib/releases/download/v0.3.1/kojo-lib-assembly-0.3.1.jar"
> using dep org.knowm.xchart:xchart:4.0.0	> using dep org.knowm.xchart:xchart:4.0.0
> using dep se.lth.cs::introprog::1.4.0	> using dep se.lth.cs::introprog::1.4.0
> using option -unchecked -deprecation -Wunused:all -Wvalue-discard -Wsafe-init	> using options -unchecked -deprecation -Wunused:all -Wvalue-discard -Wsafe-init
> using scala 3.5	using scala 3.5
> using scala 3.8.3	> using scala 3.8.3
A Swing `JPanel` to create drawing windows for 2D graphics.	A Swing `JPanel` to create drawing windows for 2D graphics.
A class extending `introprog.BlockGame`, see source code.	A class extending `introprog.BlockGame`, see source code.
A map with string representations for special key codes.	A map with string representations for special key codes.
A module with Swing utilities used by [[introprog.PixelWindow]].	A module with Swing utilities used by [[introprog.PixelWindow]].
A module with input/output operations from/to the underlying file system.	A module with input/output operations from/to the underlying file system.
A module with utilities for creating standard GUI dialogs.	A module with utilities for creating standard GUI dialogs.
A module with utilities for event handling in `PixelWindow` instances.	A module with utilities for event handling in `PixelWindow` instances.
A reference to an instance of class `PixelWindow`.	A reference to an instance of class `PixelWindow`.
A simple wrapper of java.time	A simple wrapper of java.time
ALLA STÅR UPP!	EVERYONE STANDS UP!
ALLA STÅR UPP!\\nTryck ENTER!	EVERYONE STAND UP!\\nPress ENTER!
An object with integers representing events that can happen in a PixelWindow.	An object with integers representing events that can occur in a PixelWindow.
Anropa konstruktor i konstruktor.	Call the constructor in the constructor.
Antal felgissningar:	Number of mispredictions:
Antal felgissningar: $badGuesses	Number of incorrect guesses: $badGuesses
Antal skördade grönsaker:	Number of harvested vegetables:
Antal ätvärda grönsaker:	Number of edible greens:
Attributen brukar vara privata även i föränngsbara	Attributes are usually private even in inheritable classes
Attributen måste vara privata eftersom	Attributes must be private because
BAKLÄNGES:	BACKWARDS:
Baklänges:	Backwards:
Binärt:	Binary:
Björn	Bjorn
Build a chart; logScale toggles log axes ----	Build a chart; logScale toggles log axes ----
C0 blue	C0 blue
C1 orange	C1 orange
C2 green	C2 green
C3 red	C3 red
C4 purple	C4 purple
C5 brown	C5 brown
Called if no time is left in iteration to keep frame rate. Default action is to print a warning message.	Called if no time is left in iteration to maintain frame rate. Default action is to print a warning message.
